StudentID,Major,CollageGPA,IntakeID,TrackID
386,CS,2.63,P1-2003-L,32
387,SE,3.75,P2-2012-S3,16
388,SE,2.5,P2-2022-S3,25
389,SE,3.99,P1-2007-L,15
390,IS,3.86,P3-2002-S2,10
391,SE,2.76,P1-2007-L,15
392,SE,2.72,P1-2004-L,36
393,IT,2.69,P3-2001-S2,13
394,IT,3.02,P3-2018-S2,41
395,IT,3.88,P2-2021-S3,4
396,IT,2.05,P2-2008-S1,4
397,SE,3.52,P2-2003-S3,44
398,IT,3.97,P3-2019-S2,29
399,SE,3.05,P2-2010-S1,35
400,SE,2.62,P1-2004-L,36
401,SE,2.22,P1-2004-L,36
402,CS,2.1,P1-2018-L,11
403,IS,2.69,P1-2009-L,38
404,IT,2.81,P1-2002-L,7
405,IT,2.68,P1-2007-L,8
406,IS,2.48,P2-2024-S3,16
407,SE,3.24,P2-2021-S3,34
408,IT,2.27,P3-2007-S2,21
409,IT,3.27,P1-2002-L,36
410,IT,2.58,P3-2008-S2,21
411,CS,2.57,P1-2020-L,17
412,CS,3.38,P2-2006-S1,39
413,IT,2.74,P2-2007-S3,31
414,IT,3.33,P2-2017-S1,39
415,SE,2.42,P1-2010-L,7
416,IS,2.96,P1-2007-L,24
417,SE,3.21,P2-2019-S3,4
418,IT,3.3,P1-2013-L,23
419,CS,3.05,P2-2007-S3,35
420,SE,3.3,P3-2018-S2,48
421,IS,3.07,P2-2002-S3,34
422,SE,3.71,P1-2014-L,38
423,IT,3.31,P3-2013-S2,14
424,IT,2.65,P2-2021-S1,39
425,IT,2.33,P1-2013-L,7
426,CS,3.33,P2-2021-S1,39
427,IS,3.77,P2-2019-S1,39
428,IS,2.58,P2-2007-S3,45
429,SE,3.69,P2-2010-S1,43
430,SE,3.44,P2-2012-S3,49
431,CS,3.04,P2-2013-S1,43
432,CS,3.43,P3-2010-S2,10
433,SE,2.88,P2-2006-S1,16
434,SE,2.59,P2-2021-S1,44
435,IS,2.76,P2-2007-S1,34
436,IT,3.09,P2-2006-S1,37
437,CS,3.73,P3-2004-S2,41
438,IT,3.21,P1-2014-L,1
439,SE,2.2,P3-2014-S2,50
440,IT,2.45,P2-2014-S3,25
441,SE,3.15,P2-2023-S1,4
442,IT,2.94,P1-2011-L,8
443,IS,3.94,P2-2014-S3,22
444,IT,3.55,P2-2024-S3,5
445,SE,3.39,P1-2024-L,33
446,IS,3.43,P2-2009-S1,35
447,SE,2.16,P3-2011-S2,26
448,CS,3.4,P2-2002-S1,5
449,SE,3.61,P2-2022-S1,45
450,SE,2.61,P3-2013-S2,48
451,IT,3.05,P2-2002-S1,49
452,CS,3.08,P2-2010-S3,22
453,IS,2.16,P3-2001-S2,6
454,SE,3.27,P1-2000-L,15
455,IS,3.45,P1-2013-L,32
456,SE,3.67,P2-2024-S3,5
457,CS,3.28,P1-2015-L,15
458,CS,3.72,P3-2004-S2,50
459,IS,3.33,P2-2005-S1,39
460,IS,3.99,P3-2013-S2,48
461,CS,2.74,P2-2004-S3,46
462,SE,2.6,P1-2015-L,19
463,IS,3.81,P3-2018-S2,50
464,IT,3.85,P3-2013-S2,10
465,IT,3.08,P2-2006-S1,37
466,SE,2.85,P1-2000-L,11
467,IT,2.75,P3-2000-S2,21
468,CS,3.28,P2-2011-S1,4
469,SE,3.03,P1-2018-L,17
470,IS,2.07,P3-2017-S2,30
471,IS,2.9,P2-2023-S3,43
472,IS,2.22,P1-2001-L,47
473,IS,2.7,P2-2016-S3,35
474,IT,2.22,P2-2008-S1,35
475,IS,3.53,P3-2001-S2,6
476,IT,2.66,P2-2010-S1,43
477,IS,2.4,P2-2006-S1,31
478,IT,3.39,P2-2016-S3,35
479,CS,3.93,P2-2010-S1,43
480,IS,2.58,P1-2000-L,15
481,IT,3.67,P3-2016-S2,26
482,CS,3.83,P2-2013-S1,43
483,SE,3.99,P2-2008-S1,35
484,SE,2.54,P2-2012-S1,43
485,IS,2.67,P3-2014-S2,50
486,IT,3.19,P1-2014-L,24
487,SE,2.4,P1-2023-L,1
488,SE,3.4,P3-2017-S2,30
489,IS,2.41,P3-2006-S2,48
490,SE,2.51,P2-2021-S1,44
491,CS,2.26,P2-2008-S1,35
492,CS,2.09,P1-2013-L,23
493,SE,2.01,P2-2009-S1,35
494,SE,2.78,P1-2020-L,8
495,IT,2.55,P3-2019-S2,21
496,IS,2.56,P2-2018-S1,34
497,SE,2.0,P2-2016-S1,9
498,SE,3.94,P2-2021-S3,9
499,IS,2.49,P2-2019-S1,16
500,IT,2.8,P3-2022-S2,13
501,CS,3.42,P2-2014-S3,25
502,IS,3.18,P2-2019-S3,4
503,SE,2.08,P2-2017-S1,39
504,IS,2.66,P2-2022-S1,45
505,CS,2.72,P2-2010-S1,37
506,CS,2.54,P2-2019-S3,5
507,IS,3.89,P2-2022-S3,25
508,CS,2.95,P2-2022-S3,18
509,IS,3.34,P2-2020-S3,5
510,IT,2.09,P2-2014-S3,22
511,IT,3.07,P2-2008-S1,22
512,IS,2.78,P3-2006-S2,48
513,IS,3.64,P2-2022-S3,18
514,IS,2.67,P3-2013-S2,10
515,SE,2.31,P1-2015-L,38
516,IS,2.51,P3-2009-S2,27
517,IT,3.86,P2-2011-S1,5
518,IT,3.61,P2-2013-S3,22
519,IS,2.09,P2-2001-S1,43
520,SE,3.79,P1-2001-L,47
521,CS,3.99,P2-2019-S3,4
522,CS,2.01,P1-2020-L,7
523,IT,3.31,P3-2001-S2,13
524,IS,2.95,P2-2004-S1,20
525,IS,2.39,P1-2014-L,38
526,CS,3.01,P2-2006-S1,39
527,CS,3.5,P2-2016-S3,20
528,SE,3.12,P2-2000-S3,44
529,IS,2.44,P3-2007-S2,29
530,IT,3.9,P2-2020-S1,16
531,SE,2.48,P2-2010-S1,43
532,IT,3.18,P3-2018-S2,50
533,CS,3.05,P3-2008-S2,12
534,IS,3.11,P2-2016-S3,35
535,IS,3.23,P3-2016-S2,27
536,SE,2.59,P1-2014-L,38
537,SE,3.16,P2-2019-S3,4
538,CS,2.09,P1-2006-L,11
539,IT,3.43,P1-2007-L,15
540,SE,3.42,P1-2021-L,33
541,IS,3.65,P2-2019-S1,16
542,IS,3.81,P3-2009-S2,30
543,CS,2.92,P1-2003-L,33
544,IS,2.81,P3-2011-S2,26
545,SE,2.0,P3-2017-S2,27
546,IT,2.02,P1-2014-L,19
547,IT,2.91,P3-2022-S2,13
548,IT,2.05,P1-2011-L,8
549,SE,3.61,P2-2011-S1,5
550,CS,2.67,P2-2013-S3,22
551,SE,2.69,P2-2022-S1,45
552,IT,3.03,P2-2002-S3,9
553,CS,3.29,P3-2001-S2,6
554,IT,3.07,P2-2011-S3,31
555,SE,3.74,P2-2000-S3,25
556,SE,3.73,P2-2005-S1,18
557,IS,2.33,P1-2021-L,38
558,IS,2.58,P2-2012-S3,9
559,CS,2.5,P2-2020-S3,5
560,CS,2.12,P2-2016-S3,46
561,IS,3.38,P2-2012-S1,43
562,CS,3.73,P1-2020-L,8
563,SE,3.71,P2-2024-S3,5
564,SE,3.68,P1-2007-L,15
565,CS,3.48,P1-2020-L,17
566,IS,2.76,P1-2006-L,11
567,IS,2.68,P3-2017-S2,50
568,CS,3.52,P3-2002-S2,48
569,CS,3.69,P3-2013-S2,14
570,IS,3.67,P3-2010-S2,10
571,IS,3.1,P1-2015-L,36
572,CS,2.27,P2-2008-S1,35
573,IS,2.43,P2-2009-S1,35
574,SE,3.36,P2-2011-S3,31
575,CS,2.54,P3-2016-S2,10
576,IS,3.27,P3-2009-S2,14
577,IT,2.6,P2-2006-S1,39
578,IS,2.52,P1-2020-L,40
579,IS,2.34,P1-2018-L,1
580,IS,2.04,P3-2019-S2,21
581,IS,3.38,P1-2006-L,19
582,CS,2.03,P2-2015-S1,46
583,CS,2.38,P2-2000-S1,45
584,SE,3.05,P3-2014-S2,41
585,IS,3.09,P3-2018-S2,12
586,IS,2.53,P3-2024-S2,6
587,IS,2.67,P3-2006-S2,12
588,SE,3.13,P3-2003-S2,21
589,IS,2.67,P1-2021-L,38
590,IS,3.21,P1-2020-L,3
591,SE,2.23,P3-2019-S2,21
592,SE,3.99,P2-2010-S3,37
593,IS,3.18,P3-2003-S2,14
594,IT,2.82,P3-2016-S2,13
595,SE,3.6,P3-2006-S2,29
596,IT,2.11,P1-2012-L,1
597,SE,2.92,P3-2007-S2,21
598,IT,2.43,P3-2018-S2,50
599,CS,3.81,P2-2007-S1,2
600,CS,3.1,P1-2024-L,19
601,CS,3.28,P3-2005-S2,48
602,CS,3.19,P3-2009-S2,30
603,SE,2.49,P1-2015-L,36
604,IS,2.75,P3-2007-S2,6
605,IS,2.97,P2-2023-S3,43
606,IS,3.82,P1-2006-L,19
607,IT,2.85,P2-2022-S3,22
608,IS,2.84,P3-2004-S2,6
609,SE,3.49,P1-2018-L,38
610,IS,2.86,P3-2024-S2,13
611,IS,2.58,P2-2021-S3,34
612,SE,3.42,P3-2007-S2,29
613,SE,2.39,P2-2018-S3,44
614,IS,3.38,P1-2024-L,8
615,IS,3.89,P3-2008-S2,14
616,IS,2.13,P1-2022-L,32
617,SE,2.33,P3-2021-S2,48
618,IS,2.33,P2-2024-S3,45
619,IS,3.89,P2-2005-S1,39
620,IS,2.39,P1-2011-L,11
621,CS,2.39,P1-2014-L,38
622,IT,2.35,P2-2023-S3,43
623,IS,2.43,P3-2001-S2,50
624,CS,2.77,P1-2010-L,7
625,SE,3.36,P1-2002-L,7
626,IT,3.84,P2-2021-S1,39
627,CS,3.75,P2-2021-S3,2
628,CS,4.0,P3-2004-S2,42
629,IT,2.15,P2-2000-S1,31
630,IT,2.68,P1-2014-L,36
631,IS,2.37,P2-2020-S3,25
632,IS,2.5,P2-2005-S1,49
633,IT,2.78,P1-2024-L,33
634,CS,3.04,P1-2013-L,32
635,IS,3.15,P1-2023-L,36
636,IS,3.81,P2-2015-S1,2
637,IT,2.07,P3-2018-S2,48
638,SE,3.82,P1-2010-L,1
639,IS,2.39,P1-2008-L,38
640,SE,2.56,P2-2021-S3,4
641,IT,3.85,P1-2020-L,3
642,IT,3.11,P3-2002-S2,48
643,IS,2.41,P3-2016-S2,10
644,SE,3.02,P2-2008-S1,4
645,IT,3.58,P1-2005-L,3
646,CS,3.46,P2-2010-S1,43
647,CS,2.68,P3-2014-S2,50
648,CS,3.16,P3-2023-S2,27
649,IT,2.68,P3-2001-S2,50
650,SE,2.72,P3-2014-S2,42
651,IT,2.12,P2-2005-S3,43
652,IS,2.69,P2-2011-S1,4
653,SE,2.26,P1-2001-L,33
654,IS,3.48,P1-2012-L,19
655,IS,2.03,P2-2000-S3,4
656,SE,2.01,P3-2008-S2,21
657,SE,3.75,P2-2001-S1,43
658,CS,3.12,P3-2003-S2,14
659,IT,3.01,P1-2008-L,40
660,IT,2.79,P3-2001-S2,6
661,SE,2.57,P1-2013-L,28
662,IT,2.34,P2-2003-S1,5
663,CS,2.54,P2-2017-S1,44
664,IS,3.48,P1-2022-L,7
665,SE,3.74,P2-2008-S3,49
666,CS,3.11,P2-2010-S3,37
667,SE,3.14,P2-2001-S1,43
668,IS,2.92,P3-2024-S2,12
669,CS,3.49,P2-2001-S1,18
670,IT,3.64,P1-2014-L,28
671,IT,3.61,P3-2018-S2,50
672,IT,3.78,P2-2022-S3,25
673,CS,3.59,P2-2002-S3,9
674,CS,3.78,P3-2020-S2,42
675,IT,2.71,P2-2018-S3,44
676,SE,2.36,P3-2009-S2,29
677,IT,3.96,P2-2012-S1,43
678,IS,2.85,P1-2007-L,24
679,SE,2.89,P3-2010-S2,26
680,CS,3.57,P1-2019-L,15
681,IT,3.9,P2-2008-S3,49
682,IT,3.14,P3-2002-S2,10
683,IT,2.97,P2-2012-S3,49
684,IS,2.4,P1-2003-L,33
685,IT,2.34,P2-2002-S1,49
686,IT,3.68,P2-2005-S1,49
687,IT,3.52,P2-2006-S1,39
688,IS,2.05,P2-2012-S3,9
689,IT,2.54,P3-2017-S2,42
690,IS,2.28,P2-2010-S1,43
691,SE,3.27,P3-2008-S2,12
692,IT,3.98,P2-2020-S1,46
693,IT,3.74,P3-2001-S2,41
694,IS,2.96,P1-2013-L,23
695,IT,2.3,P3-2000-S2,50
696,IT,2.38,P2-2006-S1,16
697,CS,2.09,P3-2014-S2,41
698,CS,2.67,P3-2004-S2,14
699,SE,3.07,P2-2012-S1,37
700,CS,3.24,P2-2019-S3,4
701,IT,2.48,P2-2020-S3,5
702,CS,3.49,P3-2000-S2,21
703,IS,2.33,P2-2007-S1,2
704,IT,2.33,P2-2005-S1,18
705,SE,2.55,P2-2024-S1,18
706,SE,2.56,P3-2018-S2,41
707,SE,2.12,P3-2010-S2,42
708,SE,3.3,P1-2009-L,38
709,SE,2.58,P3-2016-S2,10
710,IS,3.01,P3-2008-S2,21
711,IS,2.07,P3-2014-S2,41
712,CS,2.92,P1-2007-L,8
713,CS,3.47,P1-2018-L,33
714,CS,3.47,P3-2016-S2,13
715,CS,2.27,P2-2016-S3,46
716,IT,3.05,P2-2005-S3,20
717,CS,2.74,P3-2016-S2,13
718,IT,3.88,P1-2015-L,38
719,CS,2.22,P2-2004-S3,46
720,SE,2.61,P2-2000-S3,39
721,CS,2.05,P1-2013-L,32
722,IT,3.17,P2-2012-S1,43
723,CS,3.32,P2-2010-S3,45
724,CS,2.88,P3-2008-S2,21
725,IS,3.38,P3-2013-S2,10
726,IT,3.84,P1-2008-L,32
727,IS,4.0,P2-2020-S1,16
728,IT,3.14,P2-2000-S3,44
729,IS,2.03,P3-2001-S2,41
730,SE,2.58,P3-2002-S2,48
731,IT,2.17,P3-2009-S2,30
732,CS,2.12,P3-2024-S2,6
733,CS,3.34,P2-2024-S1,2
734,IT,3.37,P2-2012-S1,37
735,IS,2.15,P1-2005-L,3
736,IT,2.74,P2-2022-S3,22
737,CS,2.43,P2-2014-S3,22
738,IT,3.46,P3-2008-S2,12
739,SE,3.1,P2-2007-S3,31
740,CS,2.77,P1-2018-L,1
741,CS,3.54,P3-2015-S2,13
742,SE,3.93,P3-2014-S2,41
743,IT,3.29,P1-2007-L,28
744,IT,2.23,P2-2024-S3,5
745,IS,2.69,P1-2009-L,32
746,CS,2.66,P3-2007-S2,21
747,CS,3.13,P2-2021-S3,34
748,CS,2.53,P1-2020-L,8
749,IS,3.86,P1-2011-L,11
750,SE,2.1,P2-2000-S3,4
751,IS,2.13,P1-2017-L,1
752,IS,3.08,P3-2019-S2,29
753,CS,2.21,P2-2008-S1,35
754,IT,2.24,P3-2007-S2,6
755,CS,3.81,P1-2000-L,47
756,SE,2.35,P3-2020-S2,42
757,SE,3.69,P2-2006-S1,39
758,IT,2.42,P3-2009-S2,29
759,IT,3.23,P3-2014-S2,27
760,IT,2.22,P1-2017-L,11
761,SE,2.21,P2-2021-S1,34
762,SE,3.93,P3-2016-S2,13
763,CS,3.26,P1-2004-L,24
764,SE,2.37,P1-2023-L,36
765,IT,2.7,P1-2017-L,15
766,CS,3.7,P1-2021-L,8
767,CS,2.99,P3-2013-S2,10
768,SE,3.79,P2-2006-S1,39
769,IS,2.29,P2-2017-S1,39
770,SE,2.29,P1-2009-L,38
771,CS,3.09,P2-2019-S3,4
772,IT,2.64,P2-2021-S1,20
773,IS,2.6,P2-2012-S3,49
774,CS,3.1,P2-2010-S1,25
775,SE,3.44,P2-2019-S1,39
776,CS,3.48,P3-2017-S2,42
777,SE,3.35,P3-2001-S2,13
778,IS,2.64,P2-2012-S3,46
779,IS,3.63,P1-2001-L,3
780,SE,2.08,P2-2000-S1,45
781,CS,3.85,P2-2017-S1,46
782,IS,3.56,P1-2023-L,36
783,CS,3.89,P2-2005-S1,18
784,IT,3.55,P2-2009-S3,31
785,CS,3.62,P3-2010-S2,42
786,CS,2.33,P1-2020-L,17
787,SE,3.88,P3-2008-S2,21
788,CS,3.99,P1-2012-L,1
789,IS,3.32,P1-2015-L,36
790,IS,3.03,P1-2007-L,24
791,SE,3.72,P3-2023-S2,21
792,IT,3.47,P1-2008-L,38
793,IT,3.42,P2-2024-S3,45
794,IT,3.25,P2-2021-S1,31
795,IT,2.53,P1-2014-L,24
796,IS,2.6,P2-2009-S1,35
797,IT,3.64,P2-2003-S1,5
798,IS,2.81,P1-2015-L,36
799,IT,3.29,P2-2021-S3,4
800,SE,2.49,P3-2004-S2,30
801,SE,3.25,P2-2004-S1,16
802,SE,3.68,P2-2009-S1,35
803,IT,3.1,P3-2001-S2,6
804,CS,2.08,P2-2012-S1,37
805,CS,3.9,P3-2015-S2,13
806,IS,3.13,P2-2019-S1,16
807,IS,3.4,P2-2001-S1,18
808,SE,2.3,P2-2012-S3,49
809,IT,2.38,P1-2017-L,15
810,SE,2.99,P2-2009-S3,31
811,SE,3.24,P1-2014-L,36
812,IS,3.33,P2-2009-S1,9
813,SE,2.92,P3-2014-S2,26
814,CS,2.02,P2-2017-S3,18
815,CS,3.02,P3-2002-S2,10
816,IS,2.5,P3-2018-S2,50
817,CS,3.01,P1-2013-L,23
818,IS,3.27,P3-2024-S2,29
819,CS,3.43,P2-2013-S1,43
820,IS,2.38,P3-2017-S2,10
821,CS,3.99,P2-2005-S1,39
822,SE,3.15,P2-2016-S1,37
823,CS,3.12,P1-2018-L,38
824,IS,3.58,P2-2003-S1,5
825,SE,2.17,P2-2018-S1,34
826,SE,3.29,P1-2011-L,32
827,CS,2.16,P2-2012-S3,16
828,IS,3.18,P1-2003-L,28
829,IT,3.47,P2-2004-S1,20
830,IS,2.76,P3-2015-S2,14
831,SE,2.12,P2-2005-S3,43
832,SE,3.9,P1-2014-L,1
833,SE,3.55,P2-2009-S1,9
834,CS,3.7,P1-2017-L,1
835,CS,3.11,P1-2006-L,47
836,CS,3.35,P2-2002-S1,49
837,CS,3.48,P2-2011-S3,31
838,IS,3.32,P3-2024-S2,29
839,SE,2.78,P3-2007-S2,41
840,SE,2.43,P2-2012-S3,16
841,SE,2.04,P2-2016-S3,46
842,SE,2.46,P3-2009-S2,30
843,IS,2.44,P3-2014-S2,41
844,IT,2.09,P1-2023-L,36
845,SE,3.4,P2-2005-S1,18
846,SE,2.86,P2-2010-S3,37
847,IT,2.71,P1-2023-L,1
848,CS,3.3,P2-2006-S1,16
849,IT,3.66,P1-2015-L,19
850,CS,3.36,P2-2005-S3,43
851,CS,3.1,P1-2020-L,40
852,CS,2.83,P3-2019-S2,21
853,IS,2.72,P2-2015-S1,2
854,CS,2.7,P1-2004-L,36
855,IT,3.78,P3-2017-S2,50
856,IT,2.62,P2-2010-S3,20
857,CS,3.17,P2-2006-S1,37
858,IT,3.55,P1-2019-L,40
859,IS,2.52,P1-2019-L,17
860,SE,2.13,P2-2021-S3,9
861,CS,2.74,P1-2018-L,17
862,IS,3.19,P2-2007-S1,2
863,CS,2.88,P3-2013-S2,10
864,CS,3.16,P2-2010-S3,37
865,CS,3.48,P2-2011-S1,5
866,IT,3.22,P2-2010-S1,35
867,IS,2.83,P1-2024-L,8
868,IT,3.22,P2-2011-S1,5
869,IS,2.27,P3-2020-S2,42
870,CS,2.9,P1-2005-L,17
871,IT,3.13,P3-2018-S2,48
872,CS,3.95,P2-2010-S3,22
873,SE,2.87,P1-2017-L,15
874,IT,2.74,P2-2012-S1,43
875,CS,2.56,P1-2022-L,8
876,SE,2.68,P2-2003-S1,5
877,IS,3.48,P1-2013-L,32
878,CS,2.66,P1-2015-L,17
879,SE,2.71,P1-2004-L,36
880,IS,3.79,P3-2013-S2,10
881,IT,2.1,P3-2024-S2,29
882,IS,3.65,P1-2000-L,11
883,SE,2.07,P2-2002-S3,34
884,IS,3.89,P3-2008-S2,21
885,CS,2.43,P1-2009-L,38
886,SE,2.58,P2-2022-S1,45
887,SE,2.88,P2-2020-S3,35
888,IT,3.76,P1-2009-L,38
889,SE,3.9,P1-2015-L,36
890,IS,3.54,P2-2021-S1,20
891,IT,3.88,P1-2009-L,15
892,IT,2.5,P2-2010-S3,37
893,SE,2.57,P3-2020-S2,42
894,IS,2.99,P1-2006-L,47
895,CS,2.34,P1-2014-L,36
896,SE,3.09,P3-2008-S2,30
897,CS,2.41,P2-2011-S1,5
898,CS,3.71,P2-2000-S3,4
899,CS,2.01,P1-2000-L,11
900,IS,3.6,P1-2007-L,24
901,CS,3.01,P1-2000-L,11
902,IS,2.51,P3-2003-S2,21
903,CS,3.63,P1-2014-L,1
904,SE,2.02,P2-2023-S1,4
905,CS,3.15,P1-2010-L,7
906,IT,2.98,P1-2018-L,17
907,IT,2.23,P2-2008-S1,4
908,SE,2.8,P1-2017-L,11
909,CS,3.0,P3-2004-S2,6
910,SE,2.52,P2-2024-S1,18
911,IT,3.79,P1-2012-L,1
912,CS,2.56,P3-2009-S2,14
913,IT,3.49,P3-2002-S2,48
914,SE,3.44,P1-2007-L,24
915,SE,3.92,P1-2011-L,24
916,IS,2.25,P3-2001-S2,50
917,IS,3.97,P2-2011-S3,49
918,SE,2.26,P1-2001-L,33
919,CS,2.04,P2-2016-S3,20
920,IT,3.56,P2-2012-S3,46
921,CS,2.34,P3-2008-S2,26
922,SE,2.04,P2-2007-S3,45
923,IS,3.05,P3-2011-S2,30
924,IT,3.7,P2-2017-S3,18
925,SE,2.71,P1-2012-L,1
926,IT,3.17,P1-2020-L,40
927,CS,3.41,P3-2000-S2,50
928,IT,2.77,P2-2005-S1,39
929,SE,3.81,P1-2012-L,1
930,IS,3.7,P2-2004-S1,16
931,SE,3.96,P2-2007-S1,34
932,IT,2.38,P2-2012-S3,49
933,CS,3.06,P1-2020-L,7
934,IS,2.47,P1-2003-L,40
935,IT,3.11,P2-2019-S3,4
936,SE,2.17,P3-2023-S2,6
937,IT,2.61,P2-2020-S3,5
938,IS,3.46,P3-2009-S2,27
939,IS,3.34,P1-2023-L,1
940,SE,3.81,P1-2015-L,36
941,SE,3.54,P1-2024-L,19
942,CS,3.24,P1-2003-L,40
943,CS,3.02,P3-2001-S2,6
944,SE,2.68,P3-2009-S2,29
945,SE,3.21,P2-2018-S1,2
946,SE,2.78,P2-2007-S3,31
947,IS,2.21,P1-2005-L,28
948,IS,3.31,P3-2010-S2,42
949,IS,3.42,P2-2005-S1,39
950,CS,2.03,P1-2022-L,8
951,IT,3.86,P3-2008-S2,21
952,IS,3.28,P3-2004-S2,42
953,IT,2.31,P3-2009-S2,14
954,IS,2.59,P1-2001-L,40
955,CS,2.63,P3-2009-S2,14
956,IS,2.22,P3-2016-S2,13
957,SE,2.98,P1-2019-L,23
958,CS,3.64,P2-2020-S3,35
959,SE,2.09,P1-2007-L,3
960,CS,2.76,P3-2009-S2,6
961,SE,3.75,P1-2007-L,8
962,SE,3.0,P2-2003-S3,49
963,IS,3.41,P3-2015-S2,14
964,IS,3.47,P3-2019-S2,21
965,SE,2.72,P2-2020-S3,37
966,IS,3.51,P3-2017-S2,42
967,IS,3.11,P3-2023-S2,12
968,IT,2.5,P2-2013-S1,43
969,CS,3.26,P1-2020-L,47
970,IT,3.44,P3-2010-S2,42
971,IT,2.04,P3-2001-S2,50
972,IS,3.76,P3-2019-S2,21
973,SE,2.39,P3-2007-S2,6
974,IS,3.49,P1-2007-L,8
975,SE,3.96,P2-2024-S3,45
976,SE,3.21,P2-2013-S1,43
977,CS,3.05,P1-2000-L,17
978,IT,2.59,P1-2003-L,23
979,SE,3.99,P3-2004-S2,14
980,IS,3.21,P2-2002-S3,34
981,SE,3.59,P2-2006-S1,31
982,IS,2.37,P2-2007-S3,35
983,IS,3.73,P2-2016-S1,9
984,IT,3.33,P2-2005-S1,39
985,IS,2.04,P2-2011-S1,4
986,CS,2.93,P1-2018-L,17
987,CS,3.24,P3-2000-S2,21
988,IT,3.41,P2-2006-S1,16
989,SE,3.03,P1-2006-L,19
990,CS,2.15,P1-2000-L,17
991,CS,3.03,P3-2004-S2,6
992,IS,3.82,P1-2003-L,36
993,IS,3.86,P3-2021-S2,48
994,IT,3.62,P2-2008-S1,22
995,CS,2.36,P1-2015-L,17
996,IS,3.21,P1-2004-L,24
997,IT,2.69,P2-2021-S3,2
998,CS,3.02,P1-2008-L,38
999,IS,3.56,P1-2012-L,1
1000,CS,2.61,P3-2009-S2,14
1001,SE,3.51,P2-2023-S1,4
1002,IT,2.29,P2-2006-S1,31
1003,IT,2.05,P1-2024-L,8
1004,IT,2.44,P2-2005-S1,49
1005,IS,2.09,P1-2019-L,23
1006,IS,3.19,P1-2015-L,36
1007,CS,3.3,P1-2021-L,8
